BveTs Vehicle Performance Table 2.01,,,,
0,116.997947,350.993841,467.991788,467.991788
1,116.997947,350.993841,467.991788,467.991788
2,116.997947,350.993841,467.991788,467.991788
3,116.997947,350.993841,467.991788,467.991788
4,116.997947,350.993841,467.991788,467.991788
5,116.997947,350.993841,467.991788,467.991788
6,116.997947,350.993841,467.991788,467.991788
7,116.997947,350.993841,467.991788,467.991788
8,116.997947,350.993841,467.991788,467.991788
9,107.5536683,350.993841,467.991788,467.991788
10,87.11847131,350.993841,467.991788,467.991788
11,71.99873662,350.993841,467.991788,467.991788
12,60.49893841,350.993841,467.991788,467.991788
13,51.54939131,350.993841,467.991788,467.991788
14,44.44819965,350.993841,467.991788,467.991788
15,38.71932058,350.993841,467.991788,467.991788
16,34.03065285,350.993841,467.991788,467.991788
17,30.14479976,350.993841,467.991788,467.991788
18,26.88841707,350.993841,467.991788,467.991788
19,24.13254053,350.993841,467.991788,467.991788
20,21.77961783,350.993841,467.991788,467.991788
21,19.7547554,350.993841,467.991788,467.991788
22,17.99968415,350.993841,467.991788,467.991788
23,16.4685201,329.3704019,467.991788,467.991788
24,15.1247346,302.494692,467.991788,467.991788
25,13.93895541,278.7791082,467.991788,467.991788
26,12.88734783,257.7469565,467.991788,467.991788
27,11.95040759,239.0081517,467.991788,467.991788
28,11.11204991,222.2409982,467.991788,467.991788
29,10.35891454,207.1782909,467.991788,467.991788
30,9.679830145,193.5966029,467.991788,467.991788
31,9.065397639,181.3079528,453.2698819,467.991788
32,8.507663214,170.1532643,425.3831607,467.991788
33,7.999859624,159.9971925,399.9929812,467.991788
34,7.53619994,150.7239988,376.809997,467.991788
35,7.111711943,142.2342389,355.5855972,467.991788
36,6.722104267,134.4420853,336.1052134,467.991788
37,6.36365751,127.2731502,318.1828755,467.991788
38,6.033135132,120.6627026,301.6567566,467.991788
39,5.727710145,114.5542029,286.3855073,467.991788
40,5.444904457,108.8980891,272.2452228,467.991788
41,5.182538448,103.650769,259.1269224,467.991788
42,4.93868885,98.77377699,246.9344425,467.991788
43,4.711653397,94.23306794,235.5826698,467.991788
44,4.589037037,91.78074074,229.4518519,458.9037037
45,4.487058436,89.74116872,224.3529218,448.7058436
46,4.389513688,87.79027375,219.4756844,438.9513688
47,4.296119779,85.92239559,214.805989,429.6119779
48,4.206617284,84.13234568,210.3308642,420.6617284
49,4.120767952,82.41535903,206.0383976,412.0767952
50,4.038352593,80.76705185,201.9176296,403.8352593
51,3.959169208,79.18338417,197.9584604,395.9169208
52,3.883031339,77.66062678,194.151567,388.3031339
53,3.809766597,76.19533194,190.4883298,380.9766597
54,3.739215364,74.78430727,186.9607682,373.9215364
55,3.67122963,73.42459259,183.5614815,367.122963
56,3.605671958,72.11343915,180.2835979,360.5671958
57,3.542414555,70.8482911,177.1207277,354.2414555
58,3.481338442,69.62676884,174.0669221,348.1338442
59,3.422332706,68.44665411,171.1166353,342.2332706
60,3.365293827,67.30587654,168.2646914,336.5293827
61,3.310125076,66.20250152,165.5062538,331.0125076
62,3.256735962,65.13471924,162.8367981,325.6735962
63,3.20504174,64.1008348,160.252087,320.504174
64,3.154962963,63.09925926,157.7481481,315.4962963
65,3.106425071,62.12850142,155.3212536,310.6425071
66,3.059358025,61.18716049,152.9679012,305.9358025
67,3.013695965,60.27391929,150.6847982,301.3695965
68,2.969376906,59.38753813,148.4688453,296.9376906
69,2.926342458,58.52684917,146.3171229,292.6342458
70,2.884537566,57.69075132,144.2268783,288.4537566
71,2.843910276,56.87820553,142.1955138,284.3910276
72,2.804411523,56.08823045,140.2205761,280.4411523
73,2.765994926,55.31989853,138.2997463,276.5994926
74,2.728616617,54.57233233,136.4308308,272.8616617
75,2.692235062,53.84470123,134.6117531,269.2235062
76,2.656810916,53.13621832,132.8405458,265.6810916
77,2.622306878,52.44613757,131.1153439,262.2306878
78,2.588687559,51.77375119,129.434378,258.8687559
79,2.555919362,51.11838725,127.7959681,255.5919362
80,2.52397037,50.47940741,126.1985185,252.397037
81,2.492810242,49.85620485,124.6405121,249.2810242
82,2.462410117,49.24820235,123.1205059,246.2410117
83,2.432742526,48.65485051,121.6371263,243.2742526
84,2.403781305,48.0756261,120.1890653,240.3781305
85,2.375501525,47.5100305,118.7750763,237.5501525
86,2.347879414,46.95758829,117.3939707,234.7879414
87,2.320892295,46.41784589,116.0446147,232.0892295
88,2.294518519,45.89037037,114.7259259,229.4518519
89,2.268737412,45.37474823,113.4368706,226.8737412
90,2.243529218,44.87058436,112.1764609,224.3529218
91,2.218875051,44.37750102,110.9437525,221.8875051
92,2.194756844,43.89513688,109.7378422,219.4756844
93,2.171157308,43.42314616,108.5578654,217.1157308
94,2.14805989,42.96119779,107.4029945,214.805989
95,2.125448733,42.50897466,106.2724366,212.5448733
96,2.103308642,42.06617284,105.1654321,210.3308642
97,2.081625048,41.63250095,104.0812524,208.1625048
98,2.060383976,41.20767952,103.0191988,206.0383976
99,2.039572016,40.79144033,101.9786008,203.9572016
100,2.019176296,40.38352593,100.9588148,201.9176296
101,1.999184452,39.98368904,99.95922259,199.9184452
102,1.979584604,39.59169208,98.97923021,197.9584604
103,1.960365336,39.20730672,98.01826681,196.0365336
104,1.94151567,38.83031339,97.07578348,194.151567
105,1.923025044,38.46050088,96.1512522,192.3025044
106,1.904883298,38.09766597,95.24416492,190.4883298
107,1.887080651,37.74161301,94.35403254,188.7080651
108,1.869607682,37.39215364,93.48038409,186.9607682
109,1.852455318,37.04910635,92.62276589,185.2455318
110,1.835614815,36.7122963,91.78074074,183.5614815
